1,MUST804,ENG855,KINS1044,MATH1041,LAS2040,2,CIS1001,PSY1174,ARCH3145,IH852,CIS1057,3,CIS3381,ASST811,CRIT863,KINS1016,HIST1008,4,MATH1042,CHEM1031,GRC804,LGLS856,CJ3003,5,CIS1068,MATH2101,ENG902,CIS1166,CIS2107,6,EES2001,EES2061,CIS2033,IH851,CIS2166,7,CIS2168,CIS3219,CIS3223,CIS3515,CIS3603,8,CIS3207,CIS3296,CIS4398
1,CIS1051,KINS1003,GRC2003,ENG812,ARTH813,2,IH852,CIS1068,MATH3082,ECE3091,HIST872,3,GUS1052,GUS848,HORT2655,CIS3381,MATH1041,4,AMST2217,CIS1001,SOC829,IH851,CHEM1031,5,MATH1042,CIS1166,ANTH817,CIS2168,CHEM1032,6,CIS2166,MATH2103,CIS4324,CIS3715,CIS2033,7,CIS3223,CIS2107,CHEM2211,CIS3207,EDUC2205,8,BIOL1111,CIS3296,CIS4398,BIOL2112
1,REL2000,IH951,IH852,GUS3928,MUST804,2,MATH1041,ENG4397,REL3001,CSCD1108,CIS1051,3,PHYS1061,HIST3104,CIS1166,LGLS856,PHIL939,4,HPM3382,MATH1042,PHYS1062,ADV3900,CIS1001,5,ENG812,CIS1068,ASST3052,LAS833,CIS2033,6,CIS2168,CIS4282,HIST862,CIS2166,CIS2107,7,CIS3211,CIS3308,CIS3223,CIS3207,CIS4307,8,CIS3296,CIS4398,CIS4305
1,ARTH2651,ARCH3096,BIOE4278,IH952,THTR825,2,CIS1166,CIS3381,ANTH2373,POLS966,IH951,3,HIST832,CHEM1031,MATH1041,POLS3212,CIS1001
1,DANC806,HIST3561,SOC833,CIS3381,ARBC3010,2,ENG857,AMST848,GRC804,CIS1166,SOC832,3,CHEM1031,RCTH813,IH952,CIS1057,REL2005,4,CIS1001,IH851,MATH1041,ASST2351,LAS854,5,CHEM1033,CHEM1032,MATH1042,AAAS2175,CIS1068,6,ENG902,CIS2033,CIS2166,CIS2107,CHEM1034,7,CIS3211,GAD2401,MATH2043,CIS2168,CIS3207,8,CIS3223,CIS3219,CIS3296,CIS4398
1,ENGG3385,CIS1166,THTR952,CJ3006,HIST859,2,SPSY828,CHEM1031,ENG802,MUSC1764,IH852,3,MATH1041,CLST2401,IH951,ENST3061,MUST2111,4,REL803,NMIC2002,AMST2071,MATH1042,CIS1001,5,EES2001,SOC2111,EES2061,CIS1057,CIS1068,6,CIS2107,CIS2166,CIS3242,CIS2168,CIS3515,7,CIS2033,CIS4515,CIS3223,CIS3207,CIS3296,8,CIS4305,RUS831,CIS4398
1,JRN3702,MATH1041,TYLE905,REL2401,ENG837
1,MSP4990,KINS1051,IH852,SOC831,SPSY928,2,IH951,CJ953,CIS1051,HIST874,CIS1068,3,ADV1010,CIS1166,CIS2168,MUSC4233,CHEM1031,4,CIS2033,HIST4297,MATH1041,POLS4210,CHEM1033,5,CIS4360,MATH1042,POLS2496,PHIL947,ENG902,6,JST3407,CHEM1032,CIS2107,CIS3515,CIS2166,7,CIS3223,CIS1001,CHEM1034,CIS3207,CIS3296,8,CIS4305,CIS3319,CIS4398,CIS4615
1,PHIL3249,GUS814,ANTH3444,PHIL2941,IH951,2,AMST855,EES2001,CIS1057,CSI3187,CIS1166,3,ARTH1148,CLA2785,IH852,CHEM1031,CIS1068,4,DANC831,FMA943,MATH1041,CIS2168,HIST3551,5,CIS4360,EES2011,CIS2033,CIS1001,CIS2166,6,CIS3715,CIS3515,SOC2163,URBE855,ADV3082,7,ENG802,MATH1042,CIS3223,CIS4515,CIS2107,8,CIS3207,CIS3296,CIS4398
1,CIS1001,EDUC823,JRN3719,MATH1041,IH851,2,ENG812,CIS1051,IH952,NSCI1951,NAVS1001,3,FMA869,KINS1005,MATH1042,CIS1166,JST3571,4,HIST847,CHEM1031,PHIL4951,CIS1068,BIOL1111
1,AIRF1021,ARTH808,CIS1166,ENG902,HIST4697,2,GUS4097,SOC857,NMIC4001,CIS1051,SLVC2111,3,HIST834,RUS868,CIS1001,MATH1041,MATH1042,4,ENG815,BIOL4483,IH952,CIS1068,CIS2166,5,MUSC3386,CIS3211,THTR2008,CIS2107,IH951,6,CIS2033,HIST867,CIS2168,CIS3319,PHYS1061,7,CIS3223,PHYS1062,CIS3207,CIS3219,CIS3296,8,CIS3308,CIS4398
1,DANC831,IH851,RUS2108,IH852,HIST929
1,ENG812,IH952,CIS1051,MATH1041,PHYS1061,2,GUS861,SSWU822,IH851,CIS1068,ENG826,3,MATH1042,LAWU801,MATH2103,REL3701,PHYS1062,4,ARTH1156,MUSC3232,FMA4670,THTR1008,SOC833,5,POLS3111,CIS1166,CIS2168,CIS2107,CIS3515,6,CIS1001,CIS2166,ITAL968,CIS2033,CIS3715,7,ECON1001,CIS4515,CIS3223,CIS3207,CIS3296
1,ENG802,ENST3307,HIST4296,IH852,CHEM1051,2,JST3406,SPAN815,IH951,MATH1041,CIS1166,3,MATH1042,ARTH2117,CIS1057,SPAN831,CIS1001,4,FREN1704,MATH2101,SCTC3385,FMA2673,JST868,5,CIS3715,PHYS1061,PHYS1062,CIS1068,CIS2033,6,CIS2166,ENST4117,EDAD955,THTR805,CIS2107,7,CIS2168,CIS3207,CIS4350,CIS3223,CIS3296,8,CIS4308,CIS4398
1,SOC851,ENG812,CSI3896,RUS868,SOC831,2,IH852,GUS2097,HORT1212,ANTH2507,CSI4402,3,IH951,ENST3054,CIS1166,GSWS3082,CIS1001,4,HEBR2447,ARCH3146,ASST815,CIS1057,MATH1041,5,MUST812,PHYS1061,MATH1042,PHYS1062,CIS1068,6,CSI901,CIS2168,CIS3515,CIS2166,CIS2033,7,CIS2107,CIS4515,CIS3223,CIS3207,CIS3296,8,CIS4398,CIS3319,CIS4615
1,ENG902,ITAL1011,CHEM1031,DANC828,HIST848,2,CRFT2152,HIST861,ANTH867,CIS1166,GUS3057
1,CDEV3870,ENG902,LGLS856,CIS1001,LARC1111
1,HIST3751,HIST876,REL911,FMA843,JST825,2,MATH1041,IH851,NAVS2001,IH852,CHEM1031,3,CTRP3860,CIS1001,ASST817,ARTH2329,MATH1042,4,CIS4382,ENG2601,GER3182,CIS1166,ENG802
1,PHIL3232,CIS1057,CIS1068,AMST964,ARTU4249,2,CIS4382,LARC3789,MATH1041,SOC918,HIST1043,3,IH952,CIS3381,ENVT845,SOC3240,LAS854,4,CIS1001,CIS1166,AAAS829,CIS2033,ENG802,5,CIS2166,CIS2107,CIS2168,GRC803,CHEM1031,6,CHEM1032,CIS3207,MATH1042,CHEM2211,CIS3219,7,BIOL1111,CIS4324,CIS3223,CIS3296,BIOL2112,8,CIS4398,CIS3319,IH851,CIS4282
1,MUST909,SGM3685,REL863,CIS1057,BIOL2133,2,IH851,EDUC1196,CIS1068,NAVS4003,POLS829,3,IH852,MATH1041,ENG837,CHEM1031,CIS1001,4,CHEM1032,CIS1166,CHEM1033,CIS2107,ENG802,5,HIST3697,MATH1042,PHIL947,CIS2166,CHEM1034,6,CIS4331,CIS2168,CIS2033,HIST976,CIS3203,7,CIS3223,ARTH803,LAS2362,JPNS968,MATH2103,8,CIS3207,CIS3296,CIS4398,CIS3211
1,HIST848,ENG802,POLS864,THTR841,ENG2513,2,HORT1001,PHIL4233,POLS3102,CIS1051,ADV2000,3,RCTH813,HIST3361,IH952,CJ852,ITAL3182,4,CIS1166,REL1002,CIS1001,CIS1068,CIS2168,5,IH851,MATH1041,CIS2166,MATH1042,CIS2107,6,CIS3207,CIS4331,CIS3296,CIS4360,CIS2033,7,CIS3223,ENG926,PHYS1061,PHYS1062,CIS4398,8,CIS3515,CIS4515
1,CIS1001,AMST864,IH852,PHOT822,LAWU801,2,THTR825,POLS3997,POLS962,CHEM1031,IH851,3,ENG812,ASST3252,ENG2720,MATH1041,MATH1042,4,BIOL1111,ENST3511,MATH2043,SOC835,AAAS2100,5,CIS1057,CHEM1032,CIS1166,CHEM2211,CIS1068,6,CIS2033,CIS2107,CIS2166,CIS2168,BIOL2112,7,CIS4282,CIS3207,CIS3223,CIS4308,CIS3296,8,CIS4305,CIS4398,CIS4319
1,HIST2317,CIS1001,MSP821,GER868,ANTH829,2,HIST876,ANTH3177,IH851,MATH1941,MATH1942,3,CSI3191,CHEM1951,THTR2231,MATH2043,CIS1051,4,GUS3011,CIS1966,REL3501,CHEM1952,ENG812,5,PHIL839,IH852,HIST2103,CHEM1953,CHEM1954,6,PHIL863,CIS1968,HIST3315,CIS2168,CIS2166,7,CIS3242,CIS3223,CIS2107,CIS3207,CIS3308,8,CIS2033,CIS3296,CIS4398,CIS3203
1,IH952,ENG812,CHEM1031,CHI3900,AMST2061,2,MATH1041,BIOL1111,CIS1166,SPAN937,CHEM1032,3,PHIL947,CMT4182,GSWS801,GUS861,IH851,4,GUS4000,ANTH4798,CIS1051,PHIL824,HIST832
1,LGLS3511,HORT3882,CHI968,CJ2301,IH852,2,CIS1166,NSCI1951,CIS1051,ENG902,SOC851,3,MATH1041,ARTH808,IH951,CIS1068,CHEM1031
1,CHEM1031,ARBC2910,MATH1041,STHM3425,ARBC868,2,MEE944,CHEM1032,SPAN926,AMST847,CIS1001,3,GAD2075,POLS3540,MATH1042,HIST1001,PHIL847,4,BIOL1111,CIS1051,IH851,MATH2043,CIS1068,5,ENG812,LGLS903,CHEM2211,CIS1166,IH852,6,CIS2168,CIS2107,CIS3308,CIS3381,CIS4360
1,SOC858,CJ3102,EDUC4388,ITAL968,ENG934,2,CIS1051,ENG812,IH852,MATH1041,CLA4902,3,MATH1042,PHIL947,ENST2002,CIS1001,EDUC819,4,CIS1068,CHEM1031,BIOL1111,IH851,CHEM1032,5,CIS1166,CIS2107,GRC2001,CIS2033,CIS2166,6,CIS2168,CHEM2211,CIS3319,CIS4615,CIS3223,7,BIOL2112,CIS3207,CIS3296,CIS3211,CIS3603,8,CIS4398,CIS4308
1,ASST871,PHIL3133,ENG834,ENG902,CIS3381,2,EDUC819,MATH1041,AMST3031,HIST3104,LAS2169,3,IH851,HIST929,IH952,CIS1057,MATH1042,4,SOC849,PHYS1061,ENG973,CIS1068,SOC867,5,CIS1001,GER1001,CIS1166,CIS2033,CIS2107
1,PHIL3210,JST902,ASST871,HIST2319,IH852,2,MATH1941,GSWS2815,CIS1966,KINS1041,ENG812,3,IH851,PHIL4999,ANTH817,ENG857,HIST859,4,CIS1968,POLS2996,CIS1051,CIS2107,CIS1001,5,CIS2166,CIS2168,CIS4331,CIS3515,CIS2033,6,CIS3207,CHEM1951,BIOL1911,CIS3296,MATH1942,7,CIS3219,CIS3203,CIS3223,CIS4398,CHEM1952,8,CHEM2921,BIOL2912
1,IH952,CIS1166,HIST829,CIS1057,LARC2457,2,CIS1068,POLS3421,MUST802,CHEM1031,CIS2107,3,MATH1041,CIS1001,AMST962,HIST3811,CIS2166,4,CIS2033,PRAN3002,CIS3211,ARCH835,MATH1042,5,ENG802,BIOL1111,AMST2098,POLS862,NMIC4040,6,CIS3381,CIS2168,AAAS2405,CIS3308,CIS4282,7,IH951,CHEM1032,CIS3219,CHEM2211,CIS3223,8,CIS3207,CIS3296,BIOL2112,CIS4398
1,IH951,CIS1166,POLS3152,POLS864,ARTH2601,2,HIST929,ARTH813,HIST2804,MATH1041,IH852,3,REL2406,ENGR2181,HIST859,PHYS1061,CIS1057,4,ANTH2374,CIS1068,CIS2166,MATH1042,PHYS1062,5,CIS2033,AAAS857,CIS2107,CIS2168,CIS3603
1,HIST834,GRC829,CLA2096,CPSY3572,CDEV3113,2,MATH1041,POLS968,GSWS963,CHEM1031,AOD2117,3,IH951,BIOL1111,MATH1042,CIS1166,ENG902,4,MUST802,MATH2043,CHEM1032,ENG2502,CIS1051,5,CIS1068,CIS2168,ENST3053,IH852,CIS4360,6,CIS1001,CHEM2211,CIS4350,CIS2166,BIOL2112,7,CIS3223,CIS3242,CIS4324,CIS2033,CIS2107
1,MATH1041,BIOL2005,ENG922,MATH1042,CJ853,2,SOC1002,IH951,EDUC917,MSP823,ENG812,3,CIS1166,CJ3002,ASST2511,CIS1057,EES2001,4,CIS1001,SBS1124,LGLS803,MUST2962,HIST3697
1,CHEM1051,ASST2503,AMST855,SSWU4303,CIS1166,2,MATH1041,PHOT2451,CHEM1031,HIST4496,ANTH867,3,CIS1057,ECE3082,ENG802,CIS1068,EES2001,4,CIS1001,CIS2033,MATH1042,IH952,MATH2943,5,IH851,CIS2107,RUS871,REL911,CIS2166,6,EES2011,LAS833,MATH2103,CIS2168,CIS3223
1,TYLE4285,CSI4289,STHM827,RUS815,CIS1001,2,SGM3685,IH851,CLA1801,GUS862,IH852,3,REL876,HPM2208,MATH1941,CIS1968,ARBC871,4,CIS1057,CHEM1951,JPNS3010,ENG812,CIS1966,5,BIOL1911,CIS2033,CIS2107,CIS2168,CIS3603,6,MATH1942,CIS3515,CIS2166,CIS3223,CIS4515,7,CIS3207,CIS3296,CIS4398,CHEM1952,CHEM2921,8,BIOL2912,CIS4319
1,MATH1041,IH952,JRN3860,CIS1166,CIS3381,2,GUS814,SOC3261,ASST3541,HIST1701,GUS848,3,PHIL847,MATH1042,CHEM1031,CIS1001,REL4900,4,ASST834,ENG802,FMA869,CIS1051,BIOL1111,5,IH951,CJ3003,CIS1068,CIS2033,CIS2166,6,CHEM1032,CIS2168,CIS3223,CIS4324,CIS2107
1,PHIL1196,IB2509,ARTE3010,THTR4173,CIS1051,2,CIS1001,KINS3362,BIOE4278,CIS1068,ENG812,3,ENG837,IH852,JRN3885,ARTH813,LAS3702,4,ASST1902,HIST848,SPAN931,CIS1166,ARBC868
1,GSWS3546,GRC904,ENG975,CIS1166,MATH1041,2,SPAN968,IH952,AIRF4041,ENG902,GBST2900,3,ADV953,DANC831,SPAN837,GUS2021,CIS1001,4,REL802,CHEM1031,CIS1057,AMST855,BIOL1111,5,MATH1042,CIS4382,CIS1068,CIS2166,CIS2107,6,CIS2033,IH951,CIS2168,CIS3223,CHEM1032,7,CHEM2211,MATH2101,BIOL2112,CIS3515,CIS3207,8,CIS4308,CIS4305,CIS3296,CIS4398
1,ASST2374,URBE3990,ENG815,CIS1057,CIS1068,2,ANTH934,CIS1166,ENVS4082,ENG926,CIS1001,3,ENG812,MATH1041,IH852,CIS2033,EES874,4,IH851,ARBC968,MATH1042,CIS4382,CIS2166,5,CIS3242,CSI901,CHEM1031,CIS2107,FMA943,6,LAWU833,LGLS3580,SLVC2111,CHEM1032,CHEM1033,7,CHEM1034,CIS2168,CIS3308,CIS3223,CIS4324
1,IH851,HIST1902,CHEM1031,CIS1001,LARC3644,2,CIS1057,MATH1041,ADV2141,CHEM1032,SOC858,3,HIST3321,MUST909,JRN3751,CIS1166,IH952,4,HIST824,THTR4282,CHEM1033,HRM838,CHEM1034,5,PHIL859,ARTU2811,PSY818,MATH1042,ANTH4082,6,LAS833,CIS1068,CIS2107,ENG812,CIS2168,7,CIS2166,CIS3603,CIS3319,CIS3223,CIS3207,8,CIS2033,CIS4331,CIS3203,CIS3296,CIS4397
1,CIS1057,MATH1041,ANTH4798,TS1285,REL2596,2,CIS1001,CIS1166,EDUC823,PHIL2921,HIST3541,3,CHEM1031,RUS871,CIS1068,ASST817,EES2001,4,ITAL968,CIS2168,FMA4249,VTNM2000,CIS3515,5,CIS2107,CIS2033,CIS2166,CIS4515,IH851,6,HIST976,MATH1042,CIS4360,IH952,CIS3715,7,CIS3223,EES2011,ENG802,CIS3207,CIS3296,8,CIS4398
1,TESL4444,KINS1016,POLS3101,CJ812,IH951,2,DANC806,ITAL831,LGLS803,CIS1001,LAWU801
1,POLS3997,CIS1166,SOC3571,ARTU1201,POLS2232,2,ARTH2496,CIS1001,ENG837,IH951,THTR3121,3,CIS1057,SOC835,ENG902,IH852,MATH1041,4,CIS1068,CIS2166,CIS2168,AMST847,MATH1042,5,ENG802,GRC903,CIS4324,CIS2033,CIS2107
1,THTR3624,DANC806,IH851,CIS1051,POLS932,2,CIS4382,AMST962,CHEM1031,PR2672,SBS1114
