1,MUST804,ENG855,KINS1044,MATH1041,LAS2040,2,CIS1001,PSY1174,ARCH3145,IH852,CIS1057,3,CIS3381,ASST811,CRIT863,KINS1016,HIST1008,4,MATH1042,CHEM1031,GRC804,LGLS856,CJ3003,5,CIS1068,MATH2101,ENG902,CIS1166,CIS2107,6,EES2001,EES2061,CIS2033,IH851,CIS2166,7,CIS2168,CIS3219,CIS3223,CIS3515,CIS3603,8,CIS3207,CIS3296,CIS4398
1,POLS866,CHEM1031,ANTH817,CIS1166,REL3900,2,MATH1041,CIS1057,POLS2351,CTRP2213,IH951,3,LGLS903,AMST901,IH852,CIS1068,ENG802,4,CIS2033,CJ952,CHEM1032,CIS1001,MATH1042,5,BIOL1111,CIS2107,CHEM2211,CIS2166,BIOL2112,6,CIS2168,CIS3207,CIS3223,CIS3296,CIS3203,7,CIS4350,ARCH3391,CIS4307,CIS3287,CIS4398,8,CIS4308,ENG2713
1,CIS1001,ENG902,ECE4110,GUS3097,CIS1166,2,MATH1041,LAWU801,MATH1042,AMST964,POLS832,3,SOC2530,IH851,MUST902,ARBC2900,CIS1057,4,AOD836,AMST2072,GSWS2159,MATH2103,PHYS1061,5,ANTH829,IH852,PSY815,PHYS1062,CIS1068,6,CIS2166,THTR3051,CIS2033,CIS2168,CIS4350,7,CIS3223,CIS4282,CIS4360,CIS2107,CIS3207,8,CIS3296,CIS4398,CIS3219
1,IH952,ACCT2501,ITAL831,LGLS3509,JST3250,2,HIST861,REL2403,REL976,HRM838,GRC903,3,CIS1057,CIS1001,MATH1041,MATH1042,KINS1026,4,CHEM1031,CTRP807,REL3082,ARCH3010,IH851,5,CHEM1033,MATH2101,CIS1068,CHEM1032,CIS1166,6,CIS2107,CIS2168,ENG802,CIS2033,CIS2166,7,CIS3207,CIS4331,CHEM1034,CIS3603,CIS3296,8,CIS3223,CIS4398,MATH2043,CIS4305,CSI1601
1,SCTC4001,STHM857,CHEM1031,HIST964,CIS1001
1,SCLP1201,SGM827,LGLS903,ECON858,SOC1376,2,ENG902,CSI1601,SOC3082,GUS2097,MATH1041,3,ARTU2831,AOD3396,HIST2816,CIS1001,ENG926,4,MATH1042,CHEM1031,CIS1051,CHEM1033,CIS1166,5,MATH2101,REL3004,CIS1068,IH852,CIS2033
1,EES2001,ARTH2868,CIS1166,SOC2922,AMST864,2,ENG902,CIS1057,THTR2003,MATH1041,THTR952,3,GRC804,IH852,MATH1042,LGLS905,CHEM1031,4,CIS1068,ARTH803,MUST2111,CIS2033,MATH2043,5,CIS2107,CMT4397,CIS2166,IH951,EES2061,6,CIS1001,MATH2103,LAS3702,CIS2168,CIS3207,7,CIS3223,CIS3515,CIS3308,CIS3203,CIS3296,8,CIS4398
1,AAAS834,CIS1166,REL1001,IH851,MATH1041,2,POLS4904,MATH1042,KINS1018,EES2001,CHEM1031
1,GRC911,CIS1166,CHEM1031,EES2001,IH852,2,LAWU825,ENG802,MATH1041,GUS831,CIS3381,3,GRC829,HIST834,ANTH831,EES2011,POLS3151,4,GUS3000,LARC841,MATH1042,CIS1051,CIS1001,5,MIS855,CIS1068,ASST2000,CIS2107,CIS2033
1,TYLE1111,ENG802,HIST832,ARCH975,ANTH3764,2,IH951,MLSC2002,ITAL4920,CEE4201,THTR3191,3,MATH1041,JST2408,SPAN968,IH852,ARTH813,4,CIS1166,CHEM1031,PHOT822,CHEM1032,CIS1051,5,MATH1042,CHEM2211,BIOL1111,CIS1068,CIS2168,6,CIS1001,CIS3603,CIS2107,BIOL2112,CIS3207,7,CIS3515,CIS3296,CIS2166,CIS2033,CIS3223,8,CIS4360,CIS3203,CIS4398,CIS4515
1,SPAN825,CIS1001,IH851,RUS815,HIST976,2,CIS1051,CHEM1031,CIS1166,HORT3882,MATH1041,3,BIOL1111,CHEM1032,SOC1476,JRN3705,HIST929,4,IH951,IH852,MATH1042,ENG2013,PHIL3226,5,DANC806,CEE4231,MATH2101,CIS1068,CIS2168,6,CIS2166,CIS2033,CIS3223,CSI2602,CHEM2211,7,ENG902,BIOL2112,CIS2107,CIS3319,CIS3219,8,CIS3207,CIS3296,CIS4308,CIS4398
1,MATH1041,RUS868,ECON858,CEE1115,ENG902,2,MUED3385,SPAN926,CIS1166,IH951,AAAS834,3,MATH1042,PSY817,AAAS2200,IH852,CHEM1031
1,AAAS857,AMST901,SOC835,ENG812,ITAL3000,2,IH952,IH851,CIS1051,ASST2301,MATH1041,3,ARCH875,CIS1068,GSWS3006,CIS1166,MATH1042,4,HIST866,CIS1001,HIM3082,EES2001,SOC2176,5,MUST809,CHEM1031,CIS2168,ASST817,CIS2033,6,CIS2166,CIS3603,EES2061,CIS3515,CIS2107
1,HIST4034,GUS3051,HIST865,CIS4382,REL957,2,PHIL847,MUSC3500,ASST834,PHIL839,SCTC2082,3,AOD2307,IH852,REL2409,REL933,HIST2902,4,CIS1166,IH951,CIS1057,ENG812,CIS1068,5,MATH1041,CIS2168,CIS2107,KINS1051,CIS3515,6,CIS1001,PHYS1061,MATH1042,JST4411,CIS2033,7,PHYS1062,CIS2166,CIS3223,CIS3242,CIS3207,8,CIS3296,CIS4308,CIS4319,CIS4398
1,REL963,TYLE805,HIST4221,IH952,CHEM1031,2,MATH1041,CIS1051,MATH1042,ENG4598,CJ3000
1,PSY916,THRC2103,SOC1977,CSI801,MATH1041,2,HIST2970,CIS1001,ENG802,CTRP2166,HORT2222
1,CIS1001,CIS4382,CHEM1031,RCTH2103,CIS1057,2,ENG812,CTRP1001,SPAN931,ENG926,IH852,3,PSY916,LAS868,BIOL4491,CHI2011,CIS3381
1,ANTH833,MUSC2143,HIST872,USMS4082,MATH1041,2,CHEM1031,RCTH2103,ARTH813,ADV953,CIS1057
1,MATH1041,AOD836,CIS1001,GRC903,THTR3085,2,CIS1057,POLS3082,ARTH1801,CHEM1031,HIST834,3,SOC862,SSWU822,MUST4700,HIST3412,IH951,4,MATH1042,ENG802,AMST847,IH952,STAT826,5,CIS1068,EES2001,MATH2101,CIS1166,CIS2033
1,IH951,URBE3990,HEBR3797,KINS1923,ACCT2501,2,MATH1041,MATH1042,CIS1001,BA2104,CIS1051
1,LGLS805,KINS1049,LGBT3400,IH851,MATH1041,2,CIS1051,JST902,CIS1166,ENG812,MUST802,3,REL4901,PHYS1061,KINS1053,CIS1068,GSWS824,4,PSY1113,LGLS956,MATH1042,IH952,CIS2033,5,MATH2043,CIS2168,THTR2001,PHYS1062,CIS1001,6,POLS4210,CIS2107,CIS3515,CIS2166,CIS3223,7,CIS3242,GUS3013,LGLS3513,CIS3207,CIS3296,8,CIS4398,CIS4319
1,MATH1941,CSI4111,CIS1966,PHIL1055,IH852,2,IH851,ENG802,CIS1968,CIS2107,ENG2005,3,HIST876,HIST865,MATH1942,CIS3381,ARTH2096,4,CIS2033,MUST909,SPAN931,RUS815,STHM1113,5,CIS2166,ENST3061,CIS2168,POLS3910,CIS1057,6,CIS1001,PHYS1961,CIS3603,CIS3223,POLS3211,7,PHYS1962,CIS3207,CIS3296,CIS4398,CIS4319,8,CIS4308
1,CHEM1031,REL863,CIS1166,IH952,POLS932,2,CIS1001,ENG855,ENG4397,SPAN815,ARCH3146,3,SSWU822,MATH1041,ENG2901,BIOL1111,ARTH808,4,CIS1057,CHEM1032,CHEM2211,CIS1068,CIS2166,5,ENG802,CIS3381,MATH1042,IH951,CIS2033,6,JRN3850,CIS2168,MATH2103,CIS3223,CIS2107
1,PHYS1031,IH851,HIST2804,CHEM1031,JPNS2015,2,IH952,KINS1061,HORT2221,CIS1166,CIS1001,3,MATH1041,HIST867,CIS1057,RUS815,ENG975,4,EES2001,EES2011,MATH1042,ENG802,REL902,5,JPNS868,SOC2145,CIS1068,CIS2168,CIS2107,6,HIST2521,CIS3207,CIS4360,CIS3296,CIS2033,7,CIS2166,CIS3223,CIS4305,CIS4398,CIS3319
1,ANTH856,IH851,EES2001,SOC851,LAS4097,2,IH852,CSCD4979,SOC3530,CIS1001,CHEM1031,3,CIS1166,EES2061,CSCD3305,ENG812,ENST3053,4,ANTH834,MATH1041,EES2011,ASST815,CIS1051,5,CIS1068,CIS2107,CEE4741,MATH1042,PHIL2131,6,CIS2166,DANC931,CIS4331,CIS3191,CIS2168,7,CIS4282,CIS4360,CIS3207,CIS3296,CIS4324
1,ARTH2680,EES2001,PHIL3220,CIS4382,HIST3104,2,CSI3601,IH951,HIST1705,ENG802,CHEM1031,3,ENG975,MATH1041,CIS1166,REL957,CIS1001,4,KINS1031,EES2011,MATH1042,CIS1051,CIS1068,5,ECE3723,CIS2168,CIS4350,CIS2107,CIS4282
1,PHOT822,IH852,IH851,TESL4443,ENG812,2,CIS1001,EES874,GUS862,CIS1051,PR3440,3,MATH1941,PHIL847,MATH1942,MATH2043,ITAL931,4,ANTH2098,SOC3240,PDS3361,CIS1968,HIST849,5,ISE2101,CHEM1951,CHEM1952,CIS1966,CIS2107,6,CIS2033,CIS2166,CHEM1953,CIS3211,CIS2168,7,CHEM1954,CIS3207,CIS3296,CIS3515,CIS3223
1,CIS3381,ARCH975,ENVS4085,KINS4283,CEE4244,2,LAWU875,ENG802,ENG924,CIS1057,FREN2703,3,CIS1001,KRN3010,ECED4106,PSY4998,EES3011
1,CHEM1031,GUS3314,ANTH829,ARTU4648,CIS1166
1,MATH1041,CSI3187,ENG802,CIS1001,ANTH3337,2,UNVS2001,IH952,MATH1042,THRC2103,ENG815,3,CIS1166,THTR807,ENG855,IH851,SOC2979,4,TYLE905,VTNM2000,CHEM1031,CHEM1033,CIS1057,5,CHEM1032,CIS1068,CIS2168,RUS871,REL863,6,CIS3603,CIS2166,CHEM1034,CIS2033,CIS3203,7,CIS4360,JST3250,CIS3515,CIS3223,CIS2107
1,CIS1001,GER1941,THTR805,REL876,MATH1041,2,CJ1001,JPNS968,MUST1701,CJ4082,CIS1057,3,HIST2001,IH851,ASST834,JRN2396,EES2001,4,CHEM1031,PHIL839,ARTH2005,EES2011,CIS1166,5,MATH1042,IH952,CIS1068,ENG812,CIS2166,6,CIS2168,CIS4282,CIS3603,CIS4382,CIS2107,7,CIS2033,CIS3207,CIS4331,CIS3319,CIS3296
1,ANTH915,POLS3201,ANTH2319,ASST2217,IH952,2,CIS1001,SCTC2001,HIST876,CRIT857,CIS1057,3,IH951,GUS829,ENG802,MUST2113,GRC811,4,FMA4440,MATH1941,MATH1942,CIS1968,PHYS1961,5,PHYS1962,ARTH2041,CIS1966,CIS2107,CIS2033
1,VTNM1001,HIST3910,LAWU825,ENG812,NSCI1951,2,IH951,CIS1001,ECED4106,ASST2017,AMST2120,3,IH852,HIST2513,LAS968,MUST809,MATH1941,4,MATH1942,ECON858,CIS1057,REL811,CIS1968,5,CIS1966,CIS2168,CIS4350,PHYS1961,CIS2166,6,CIS3223,PHYS1962,CIS2107,CIS3603,CIS3207
1,IH851,MUST812,ENG902,PHIL859,CHEM1031
1,ENST2017,SLVC3182,HORT2883,MATH1041,HIST859,2,CIS1057,CJ812,CIS1068,AAAS3268,IH951,3,IH852,ENGR2181,CHEM1031,ENG926,MUSC4652,4,CIS1166,CIS2168,ENG802,CIS2166,CIS1001,5,CIS4324,BIOL1111,CHEM1032,CIS2033,ANTH829,6,UNVS1003,CHEM2211,POLS868,CIS2107,CIS3207,7,CIS3296,MATH1042,CIS3223,CIS3219,MATH2043,8,CIS4398,MATH3941,BIOL2112,CIS4308
1,CJ3701,SOC818,ENG2402,PHIL824,MATH1041,2,STHM827,HIST848,ENG802,IH852,ARTH813
1,JST902,IH851,CIS1001,ENG802,MSP1001
1,IH951,PHIL847,ENG855,SOC862,CHI3031,2,MATH1041,JRN3711,ENVH1903,CRIT831,CIS4382,3,MATH1042,CIS1166,IH952,AAAS2100,SPSY828,4,REL902,CHEM1031,CIS1051,CIS1068,PR2662,5,CIS1001,CIS2107,ENG926,ENG812,CIS2168,6,CIS3319,CHEM1032,CIS2166,MUST1961,CIS2033,7,CHEM1033,CIS3242,CIS3223,CIS3207,CIS4324
1,IH951,ENG802,SPSY828,AMST2901,TYLE905,2,REL2401,EES2001,CIS1166,CIS3381,LAS968,3,PHIL1977,CIS1001,ANTH4596,IH952,HIST3201,4,HORT3882,MATH1041,HIM3107,ENG849,CIS1057,5,POLS2441,CIS4382,CIS1068,ENG926,CIS2166,6,CIS2168,CIS3603,CHEM1031,EES2011,CIS2107,7,CIS2033,MATH1042,CIS3219,CIS3223,CIS3207,8,CIS3296,CIS4305,CIS4398
1,CIS4382,GRC903,GAD822,AMST3061,ANTH3335,2,CHEM1031,REL3302,ENG802,CIS1166,IH952,3,SPAN826,CHEM1032,PR1112,HIST976,CIS1057,4,ITAL1902,TYLE805,POLS866,IH951,CHEM1033,5,CHEM1034,CIS1001,MATH1041,MATH1042,SSWU4302,6,ANTH2169,CIS1068,CIS2166,CIS3211,CIS2033,7,CIS2107,CIS4331,CIS2168,CIS3207,CIS3296
1,AMST901,CJ852,ARTU2111,CIS1001,GUS1022,2,STHM857,CSI3185,MUST2962,CIS1051,SOC833
1,JST2797,SOC3240,CIS1001,ARCH875,AAAS829,2,IH852,MATH1041,HRM838,ENG802,DANC2901,3,CIS1051,CIS4382,REL803,MATH701,HIST2117,4,MATH1042,CIS1068,CIS1166,CIS2033,PHYS1061,5,HORT2324,CIS2107,DANC827,PHYS1062,EDUC1255,6,CIS2166,SOC3430,CIS2168,CIS3207,CIS4282
1,ARCH875,AAAS829,KINS1059,RUS871,ENG902
1,REL803,CIS1166,MATH1041,ASST3542,EES2001,2,GUS814,CJ853,CHEM1031,ENG2832,EES2061,3,MATH1042,IH951,IH852,ASST2502,ENST3062,4,JPNS968,CIS1001,ENG802,AMST2011,ITAL931
1,REL2403,MATH1041,CIS1166,HEBR3720,PHIL863,2,TYLE905,IH951,LGLS956,OTHR1001,IH852,3,MATH1042,CIS1051,ENG926,CIS1068,CIS1001,4,ENG922,ENG902,CIS2107,CMT3396,MIS3682,5,CIS2166,ITAL931,ANTH1261,ENST842,CHEM1031,6,CIS3211,ENG824,CIS2033,CIS2168,CIS3515,7,HIST2109,CHEM1032,CIS4515,CIS3207,CIS3223,8,CIS3296,CIS4319,CHEM1033,CIS4398,CHEM1034
1,GRC803,HIST3751,HIST859,PHIL839,IH952,2,HIST872,CIS1051,HIST2819,PHIL3240,CIS1001
1,MUST4713,IH851,SOC818,CIS1166,LAS854,2,CIS1001,THTR3012,ENG812,HONS4999,SOC918,3,HIST3565,HIST3103,CIS1057,SBS3382,PHIL947
1,ANTH915,ENG802,DANC831,IH952,ANTH2362,2,ARBC1001,HPM2209,ENG924,MATH1041,ITAL968,3,HIST3108,MATH1042,IH951,FMA2244,CIS1001,4,PHYS1061,SOC929,SOC857,PHYS1062,CIS1166
1,RCTH813,KINS3296,THTR825,ENEE3341,HIM3020,2,ECON858,ENG812,SPSY3000,IH951,CIS1001,3,CIS1057,MATH1941,ARTH2496,CIS1968,CIS1966,4,CIS2166,MATH1942,CHEM1951,ANTH1261,CIS2107,5,BIOL1911,IH852,CIS3715,SOC835,CIS2033,6,CHEM1952,HIST862,CHEM2921,CIS2168,BIOL2912
1,HIST3580,ENG812,LGLS903,CIS1001,HIST3361
1,DANC1807,CHEM1031,PHIL939,CHEM1032,CIS1057,2,ANTH4083,REL902,HIST1301,ANTH915,CHEM2211,3,BIOL2112,CIS1001,ENG2903,CIS1068,HEBR871,4,IH951,ENG812,HIST824,KINS1033,MUSC2143,5,MATH1041,BIOL1111,GUS3051,ECON858,CIS1166,6,MATH1042,CIS2033,MUED3385,CIS2166,CIS2107,7,IH852,CIS2168,CIS3223,CIS4350,CIS3207,8,CIS4360,MATH2043,CIS3308,CIS3296,CIS4398
1,CRFT2432,IH852,CIS1057,CIS1001,CIS1068,2,HRM1101,SOC858,EES2001,PHIL2157,RUS4182,3,JPNS868,TYLE905,IH851,ENG1009,ENG812,4,CHEM1031,EES2061,MATH1041,CJ953,ARTH2217
1,ARTU4785,PSY815,PHIL924,CIS1051,CIS1001,2,ARTH4082,SOC3521,MATH1041,JST802,HIST865,3,IH952,ENG812,IH851,GSWS3031,CIS3381
1,HIST834,IH952,MATH1041,CIS1001,IH851,2,CIS1166,LAS868,GBST2082,GAD2401,HIST847,3,MUST902,POLS3212,EES2001,HORT2881,ENG902,4,ARTU1201,SPAN868,CHEM1031,CIS1057,MATH1042,5,ARTH2800,EES2011,PSY816,MEE4040,MATH2043,6,CIS1068,CIS2107,CIS2033,CIS2168,CIS3219,7,CIS3308,CIS3207,CIS3296,CIS2166,CIS3242,8,CIS3223,CIS4398
1,GAD2075,REL802,IH951,STAW3041,CHEM1031
1,CIS1051,IH851,CIS1068,ANTH833,FMA943,2,NAVS4003,ENG812,HIST2400,IH852,CIS3381,3,ARTH2218,GRC2911,SPAN826,CIS4382,ASST871
1,CIS1001,IH952,HIST1008,DANC831,EDUC915,2,SBS2103,AMST2041,THTR4101,REL2705,IH951
